title,date,num_speakers
코로나 대응 및 민생 안정대책 특별위원회(1) 회의,20201202,5
보건의료 질의 회의,20181129,4
공유재산 관리 계획(1) 회의,20191121,4
서울시의회 상임위원회 제291회 임시회 1차 운영위원회 회의,20200221,3
결의안 조례규칙개정안 상정 회의,20170427,3
활동결과보고서 채택 회의,20190521,3
특별위원회 위원장 선임 회의,20200610,5
시민건강국 예산심사 회의,20171130,4
서울시 복지재단 주요업무(1) 회의,20170221,3
활동결과보고서 채택 회의,20200624,3
교육비 예산 회의,20171214,4
라파엘의집 업무보고 회의,20150624,3
보건복지위원회 복지정책 및 재단 운영관련 회의,20190227,3
복지정책실 예산안 검토 회의,20201123,3
서울시 여성 아동 외국인 관련시설 소관사항 회의,20181106,3
서울시복지재단 행정 감사 회의,20181122,3
서울특별시 기금운용계획안 회의,20191204,4
예산결산위원회 회의,20190328,3
찾동사업 질의답변 회의,20161118,3
학교 지키미 회의,20170905,5
